ruby,https://github.com/ruby/ruby,786369
elasticsearch,https://github.com/elastic/elasticsearch,741602
hhvm,https://github.com/facebook/hhvm,712205
swift,https://github.com/apple/swift,388105
rails,https://github.com/rails/rails,286441
homebrew,https://github.com/Homebrew/homebrew,185669
discourse,https://github.com/discourse/discourse,119758
RxJava,https://github.com/ReactiveX/RxJava,119387
tensorflow,https://github.com/tensorflow/tensorflow,116519
gitlabhq,https://github.com/gitlabhq/gitlabhq,105718
vagrant,https://github.com/mitchellh/vagrant,73922
storm,https://github.com/nathanmarz/storm,67458
iosched,https://github.com/google/iosched,62626
diaspora,https://github.com/diaspora/diaspora,47148
nw.js,https://github.com/nwjs/nw.js,37143
electron,https://github.com/atom/electron,36468
huginn,https://github.com/cantino/huginn,30437
java-design-patterns,https://github.com/iluwatar/java-design-patterns,29359
devise,https://github.com/plataformatec/devise,15530
Android-Universal-Image-Loader,https://github.com/nostra13/Android-Universal-Image-Loader,13878
retrofit,https://github.com/square/retrofit,13202
jekyll,https://github.com/jekyll/jekyll,13032
SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,4932
bootstrap-sass,https://github.com/twbs/bootstrap-sass,1680
octopress,https://github.com/imathis/octopress,1272
