https://github.com/aws/aws-sdk-java, 2644345
https://github.com/ruby/ruby.git, 808646
https://github.com/jruby/jruby.git, 742729
https://github.com/bcgit/bc-java, 700708
https://github.com/MacRuby/MacRuby.git, 533731
https://github.com/hrydgard/ppsspp.git, 434365
https://github.com/gameplay3d/GamePlay.git, 297624
https://github.com/rails/rails.git, 288522
https://github.com/bborbe/java, 257433
https://github.com/insoshi/insoshi.git, 193395
https://github.com/tunabrain/tungsten.git, 190611
https://github.com/facebook/folly.git, 180541
https://github.com/danmar/cppcheck.git, 179391
https://github.com/fog/fog.git, 175520
https://github.com/mosra/magnum.git, 144550
https://github.com/activemerchant/active_merchant.git, 143378
https://github.com/jeremyevans/sequel.git, 127943
https://github.com/ReactiveX/RxJava, 119859
https://github.com/edavis10/redmine.git, 115031
https://github.com/mongodb/mongoid.git, 109923
https://github.com/bbatsov/rubocop.git, 86688
https://github.com/dominhquan/Java, 79205
https://github.com/rubygems/rubygems.git, 67267
https://github.com/javaee-samples/javaee7-samples, 64776
https://github.com/spree/spree.git, 64269
https://github.com/realm/realm-java, 63675
https://github.com/opal/opal.git, 55330
https://github.com/mikel/mail.git, 54001
https://github.com/zeromq/libzmq.git, 41667
https://github.com/jrowberg/i2cdevlib.git, 40932
https://github.com/ruby-concurrency/concurrent-ruby.git, 40885
https://github.com/pluginaweek/state_machine.git, 39810
https://github.com/aws/aws-sdk-ruby.git, 38075
https://github.com/presidentbeef/brakeman.git, 36103
https://github.com/padrino/padrino-framework.git, 32625
https://github.com/fatfreecrm/fat_free_crm.git, 31622
https://github.com/iluwatar/java-design-patterns, 29724
https://github.com/pubnub/java, 29532
https://github.com/levelp/java, 29263
https://github.com/voltrb/volt.git, 27099
https://github.com/actor-framework/actor-framework.git, 26275
https://github.com/dchelimsky/rspec.git, 23576
https://github.com/prawnpdf/prawn.git, 22894
https://github.com/mongomapper/mongomapper.git, 21469
https://github.com/activeadmin/activeadmin.git, 21405
https://github.com/cucumber/cucumber-ruby.git, 21230
https://github.com/rack/rack.git, 20403
https://github.com/pagseguro/java, 20312
https://github.com/lotus/lotus.git, 20053
https://github.com/ruby-grape/grape.git, 18906
https://github.com/mojombo/grit.git, 18271
https://github.com/karmi/retire.git, 18100
https://github.com/eventmachine/eventmachine.git, 17910
https://github.com/sparklemotion/mechanize.git, 17285
https://github.com/troessner/reek.git, 17048
https://github.com/elastic/elasticsearch-rails.git, 16066
https://github.com/jekyll/jekyll.git, 13873
https://github.com/xtaci/algorithms.git, 13761
https://github.com/carrierwaveuploader/carrierwave.git, 13376
https://github.com/hamstergem/hamster.git, 13353
https://github.com/refinery/refinerycms.git, 13185
https://github.com/alexreisner/geocoder.git, 13119
https://github.com/bblimke/webmock.git, 12784
https://github.com/sferik/twitter.git, 12594
https://github.com/redis/redis-rb.git, 12275
https://github.com/hamcrest/JavaHamcrest, 11202
https://github.com/matyb/java-koans, 11146
https://github.com/deivid-rodriguez/byebug.git, 11096
https://github.com/Donnervoegel/java, 10890
https://github.com/notnoop/java-apns, 10763
https://github.com/brynary/webrat.git, 10622
https://github.com/markevans/dragonfly.git, 10301
https://github.com/mojombo/god.git, 10185
https://github.com/gabime/spdlog.git, 10185
https://github.com/mperham/sidekiq.git, 9703
https://github.com/aasm/aasm.git, 9645
https://github.com/structurizr/java, 9615
https://github.com/assaf/vanity.git, 9611
https://github.com/puma/puma.git, 9419
https://github.com/postrank-labs/goliath.git, 9393
https://github.com/nesquena/rabl.git, 8488
https://github.com/jmettraux/rufus-scheduler.git, 8460
https://github.com/thoughtbot/factory_girl.git, 8024
https://github.com/tuananhtran/Java, 7436
https://github.com/macournoyer/thin.git, 7316
https://github.com/binarylogic/authlogic.git, 7222
https://github.com/solnic/virtus.git, 7158
https://github.com/wavefrontHQ/java, 6427
https://github.com/mojombo/chronic.git, 6299
https://github.com/celluloid/celluloid.git, 6270
https://github.com/websocket-rails/websocket-rails.git, 6238
https://github.com/resque/resque.git, 6229
https://github.com/douglascrockford/JSON-java, 6153
https://github.com/DatabaseCleaner/database_cleaner.git, 6017
https://github.com/RubyMoney/money.git, 6012
https://github.com/remiprev/her.git, 5959
https://github.com/michaeldv/awesome_print.git, 5936
https://github.com/rtomayko/tilt.git, 5317
https://github.com/petergoldstein/dalli.git, 5132
https://github.com/nateware/redis-objects.git, 5093
https://github.com/rest-client/rest-client.git, 5077
https://github.com/refile/refile.git, 4574
https://github.com/CanCanCommunity/cancancan.git, 4521
https://github.com/ryanb/ruby-warrior.git, 4249
https://github.com/MiniProfiler/rack-mini-profiler.git, 4077
https://github.com/DavyJonesLocker/client_side_validations.git, 3922
https://github.com/neo/ruby_koans.git, 3890
https://github.com/mustache/mustache.git, 3764
https://github.com/ryanb/cancan.git, 3728
https://github.com/brianmario/mysql2.git, 3715
https://github.com/kanwei/algorithms.git, 3628
https://github.com/winterbe/java8-tutorial, 3451
https://github.com/svenfuchs/rails-i18n.git, 3310
https://github.com/apotonick/cells.git, 3212
https://github.com/colszowka/simplecov.git, 2885
https://github.com/javan/whenever.git, 2762
https://github.com/hmkcode/Java, 2614
https://github.com/sftrabbit/CppSamples-Samples.git, 2159
https://github.com/utnfrrojava/java, 2047
https://github.com/spinfo/java, 1888
https://github.com/intridea/oauth2.git, 1837
https://github.com/pdfkit/pdfkit.git, 1746
https://github.com/Mibew/java, 1576
https://github.com/grosser/parallel.git, 1534
https://github.com/krisleech/wisper.git, 1511
https://github.com/github/scientist.git, 1453
https://github.com/radar/guides.git, 1388
https://github.com/elabs/pundit.git, 1361
https://github.com/mileszs/wicked_pdf.git, 1272
https://github.com/paulasmuth/recommendify.git, 1232
https://github.com/JuanitoFatas/fast-ruby.git, 1044
https://github.com/brandonhilkert/sucker_punch.git, 1013
https://github.com/ZeroToHero-2014/Java, 911
https://github.com/hothero/awesome-rails-gem.git, 831
https://github.com/franzejr/best-ruby.git, 755
https://github.com/SquareSquash/java, 516
https://github.com/staruml/Java, 470
https://github.com/agileorbit-cookbooks/java, 428
https://github.com/cloudfoundry/java-buildpack, 402
https://github.com/docker-library/java, 396
https://github.com/17mon/java, 354
https://github.com/shakeelstha/java, 321
https://github.com/Nirman-Rathod/Java, 207
https://github.com/GitbookIO/javascript, 201
https://github.com/dockerfile/java, 199
https://github.com/Mann02/java, 140
https://github.com/copumpkin/java, 122
https://github.com/jpuppet/java, 112
https://github.com/vanruby/java, 41
https://github.com/shalinicr/Java, 33
https://github.com/BonsaiDen/JavaScript-Garden, 20
https://github.com/ndeloof/java, 14
https://github.com/cxxr/better-java, 1
https://github.com/liammclennan/JavaScript-Koans, 0
https://github.com/alexkhatilov/java, 0
https://github.com/akullpp/awesome-java, 0
https://github.com/cookbooks/java, 0
https://github.com/cokepluscarbon/Java, 0
https://github.com/airbnb/javascript, 0
