31/12/2014,<PersonalCash,K,100,BGN,Some description
01/01/2014,1PersonalCash,K,1100,BGN,Some description
21/12/2014,PrsonalCash,K,-100,BGN,Some description
01/12/2014,Persona/lCwash,K,-100,BGN,Some description
21/12/2014,PersonalCash,K,100,BGN,Some description
21/12/2014,PersonaleCash,K,10,BGN,Some description
31/12/2014,<PersonalCash,K,100,BGN,Some description
01/01/2014,1PersonaleCash,K,11600,BGN,Some description
21/12/2014,PrsonalCash,K,-100,BGN,Some description
01/12/2014,Persona/lCash,K,-100,BGN,Some description
21/12/2014,PersonalCash,K,100,BGN,Some description
21/12/2014,PersonalCash,K,100,BGN,Some description
31/12/2014,<PersonalCash,K,100,BGN,Some description
01/01/2015,1PersonalCash,K,11500,BGN,Some description
21/12/2015,PrsonalCash,K,-100,BGN,Some description
01/12/2015,Persona/lCash,K,-1040,BGN,Some description
1,PersonalCash,K,100,BGN,Some description
21/12/2015,PersonalCash,K,100,BGN,Some description
31/12/2015,<PersonalCqash,K,1030,BGN,Some description
01/01/2014,1PersonalCash,K,1100,BGN,Some description
21/12/2014,PrsonalCash,K,-100,BGN,Some description
01/12/2014,Persona/lCash,K,-100,BGN,Some description
21/12/2014,<>,K,1020,BGN,Some description
21/12/2012,xml,K,1200,BGN,Some description
31/12/2013,<PersonalCash,K,100,BGN,Some description
01/01/2014,PersonalCash,K,1100,BGN,Some description
21/12/2016,PrsonalCash1,K,-100,BGN,Some description
01/12/2017,Persona/lCash,K,-100,BGN,Some description
21/12/2014,PersonalCash,K,100,BGN,Some description
21/12/2014,PersonalCash,K,100,BGN,Some description